model_name,question_id,difficulty,result,efficiency_score,repetition_number
Qwen-3-235B,1127,moderate,semantic,,33
Qwen-3-235B,1127,moderate,semantic,,34
Qwen-3-235B,1127,moderate,semantic,,35
Qwen-3-235B,1127,moderate,semantic,,36
Qwen-3-235B,1127,moderate,hallucination,,37
Qwen-3-235B,1127,moderate,semantic,,38
Qwen-3-235B,1127,moderate,semantic,,39
Qwen-3-235B,1127,moderate,semantic,,40
Qwen-3-235B,1127,moderate,semantic,,41
Qwen-3-235B,1127,moderate,semantic,,42
Qwen-3-235B,1127,moderate,semantic,,43
Qwen-3-235B,1127,moderate,semantic,,44
Qwen-3-235B,1127,moderate,semantic,,45
Qwen-3-235B,1127,moderate,semantic,,46
Qwen-3-235B,1127,moderate,semantic,,47
Qwen-3-235B,1127,moderate,semantic,,48
Qwen-3-235B,1127,moderate,semantic,,49
Qwen-3-235B,1127,moderate,semantic,,50
Qwen-3-235B,1501,moderate,semantic,,1
Qwen-3-235B,1501,moderate,semantic,,2
Qwen-3-235B,1501,moderate,semantic,,3
Qwen-3-235B,1501,moderate,semantic,,4
Qwen-3-235B,1501,moderate,semantic,,5
Qwen-3-235B,1501,moderate,semantic,,6
Qwen-3-235B,1501,moderate,semantic,,7
Qwen-3-235B,1501,moderate,semantic,,8
Qwen-3-235B,1501,moderate,semantic,,9
Qwen-3-235B,1501,moderate,semantic,,10
Qwen-3-235B,1501,moderate,semantic,,11
Qwen-3-235B,1501,moderate,semantic,,12
Qwen-3-235B,1501,moderate,semantic,,13
Qwen-3-235B,1501,moderate,semantic,,14
Qwen-3-235B,1501,moderate,semantic,,15
Qwen-3-235B,1501,moderate,semantic,,16
Qwen-3-235B,1501,moderate,semantic,,17
Qwen-3-235B,1501,moderate,semantic,,18
Qwen-3-235B,1501,moderate,semantic,,19
Qwen-3-235B,1501,moderate,semantic,,20
Qwen-3-235B,1501,moderate,semantic,,21
Qwen-3-235B,1501,moderate,semantic,,22
Qwen-3-235B,1501,moderate,semantic,,23
Qwen-3-235B,1501,moderate,semantic,,24
Qwen-3-235B,1501,moderate,semantic,,25
Qwen-3-235B,1501,moderate,semantic,,26
Qwen-3-235B,1501,moderate,semantic,,27
Qwen-3-235B,1501,moderate,semantic,,28
Qwen-3-235B,1501,moderate,semantic,,29
Qwen-3-235B,1501,moderate,semantic,,30
Qwen-3-235B,1501,moderate,semantic,,31
Qwen-3-235B,1501,moderate,semantic,,32
Qwen-3-235B,1501,moderate,semantic,,33
Qwen-3-235B,1501,moderate,semantic,,34
Qwen-3-235B,1501,moderate,semantic,,35
Qwen-3-235B,1501,moderate,semantic,,36
Qwen-3-235B,1501,moderate,semantic,,37
Qwen-3-235B,1501,moderate,semantic,,38
Qwen-3-235B,1501,moderate,semantic,,39
Qwen-3-235B,1501,moderate,semantic,,40
Qwen-3-235B,1501,moderate,semantic,,41
Qwen-3-235B,1501,moderate,semantic,,42
Qwen-3-235B,1501,moderate,semantic,,43
Qwen-3-235B,1501,moderate,semantic,,44
Qwen-3-235B,1501,moderate,semantic,,45
Qwen-3-235B,1501,moderate,semantic,,46
Qwen-3-235B,1501,moderate,semantic,,47
Qwen-3-235B,1501,moderate,semantic,,48
Qwen-3-235B,1501,moderate,semantic,,49
Qwen-3-235B,1501,moderate,semantic,,50
Qwen-3-235B,766,moderate,semantic,,1
Qwen-3-235B,766,moderate,semantic,,2
Qwen-3-235B,766,moderate,semantic,,3
Qwen-3-235B,766,moderate,semantic,,4
Qwen-3-235B,766,moderate,semantic,,5
Qwen-3-235B,766,moderate,semantic,,6
Qwen-3-235B,766,moderate,semantic,,7
Qwen-3-235B,766,moderate,semantic,,8
Qwen-3-235B,766,moderate,semantic,,9
Qwen-3-235B,766,moderate,semantic,,10
Qwen-3-235B,766,moderate,semantic,,11
Qwen-3-235B,766,moderate,semantic,,12
Qwen-3-235B,766,moderate,semantic,,13
Qwen-3-235B,766,moderate,semantic,,14
Qwen-3-235B,766,moderate,semantic,,15
Qwen-3-235B,766,moderate,semantic,,16
Qwen-3-235B,766,moderate,semantic,,17
Qwen-3-235B,766,moderate,semantic,,18
Qwen-3-235B,766,moderate,semantic,,19
Qwen-3-235B,766,moderate,semantic,,20
Qwen-3-235B,766,moderate,semantic,,21
Qwen-3-235B,766,moderate,semantic,,22
Qwen-3-235B,766,moderate,semantic,,23
Qwen-3-235B,766,moderate,semantic,,24
Qwen-3-235B,766,moderate,semantic,,25
Qwen-3-235B,766,moderate,semantic,,26
Qwen-3-235B,766,moderate,semantic,,27
Qwen-3-235B,766,moderate,semantic,,28
Qwen-3-235B,766,moderate,semantic,,29
Qwen-3-235B,766,moderate,semantic,,30
Qwen-3-235B,766,moderate,semantic,,31
Qwen-3-235B,766,moderate,semantic,,32
Qwen-3-235B,766,moderate,semantic,,33
Qwen-3-235B,766,moderate,semantic,,34
Qwen-3-235B,766,moderate,semantic,,35
Qwen-3-235B,766,moderate,semantic,,36
Qwen-3-235B,766,moderate,semantic,,37
Qwen-3-235B,766,moderate,semantic,,38
Qwen-3-235B,766,moderate,semantic,,39
Qwen-3-235B,766,moderate,semantic,,40
Qwen-3-235B,766,moderate,semantic,,41
Qwen-3-235B,766,moderate,semantic,,42
Qwen-3-235B,766,moderate,semantic,,43
Qwen-3-235B,766,moderate,semantic,,44
Qwen-3-235B,766,moderate,semantic,,45
Qwen-3-235B,766,moderate,semantic,,46
Qwen-3-235B,766,moderate,semantic,,47
Qwen-3-235B,766,moderate,semantic,,48
Qwen-3-235B,766,moderate,semantic,,49
Qwen-3-235B,766,moderate,semantic,,50
Qwen-3-235B,31,moderate,semantic,,1
Qwen-3-235B,31,moderate,semantic,,2
Qwen-3-235B,31,moderate,semantic,,3
Qwen-3-235B,31,moderate,semantic,,4
Qwen-3-235B,31,moderate,semantic,,5
Qwen-3-235B,31,moderate,semantic,,6
Qwen-3-235B,31,moderate,semantic,,7
Qwen-3-235B,31,moderate,semantic,,8
Qwen-3-235B,31,moderate,semantic,,9
Qwen-3-235B,31,moderate,semantic,,10
Qwen-3-235B,31,moderate,correct,1.872215323935432,11
Qwen-3-235B,31,moderate,semantic,,12
Qwen-3-235B,31,moderate,semantic,,13
Qwen-3-235B,31,moderate,semantic,,14
Qwen-3-235B,31,moderate,semantic,,15
Qwen-3-235B,31,moderate,correct,0.9644530529422616,16
Qwen-3-235B,31,moderate,semantic,,17
Qwen-3-235B,31,moderate,semantic,,18
Qwen-3-235B,31,moderate,semantic,,19
Qwen-3-235B,31,moderate,semantic,,20
Qwen-3-235B,31,moderate,semantic,,21
Qwen-3-235B,31,moderate,semantic,,22
Qwen-3-235B,31,moderate,semantic,,23
Qwen-3-235B,31,moderate,semantic,,24
Qwen-3-235B,31,moderate,semantic,,25
Qwen-3-235B,31,moderate,semantic,,26
Qwen-3-235B,31,moderate,semantic,,27
Qwen-3-235B,31,moderate,semantic,,28
Qwen-3-235B,31,moderate,semantic,,29
Qwen-3-235B,31,moderate,semantic,,30
Qwen-3-235B,31,moderate,semantic,,31
Qwen-3-235B,31,moderate,semantic,,32
Qwen-3-235B,31,moderate,semantic,,33
Qwen-3-235B,31,moderate,semantic,,34
Qwen-3-235B,31,moderate,semantic,,35
Qwen-3-235B,31,moderate,semantic,,36
Qwen-3-235B,31,moderate,semantic,,37
Qwen-3-235B,31,moderate,semantic,,38
Qwen-3-235B,31,moderate,semantic,,39
Qwen-3-235B,31,moderate,correct,0.9502128024222343,40
Qwen-3-235B,31,moderate,semantic,,41
Qwen-3-235B,31,moderate,semantic,,42
Qwen-3-235B,31,moderate,semantic,,43
Qwen-3-235B,31,moderate,semantic,,44
Qwen-3-235B,31,moderate,semantic,,45
Qwen-3-235B,31,moderate,semantic,,46
Qwen-3-235B,31,moderate,semantic,,47
Qwen-3-235B,31,moderate,semantic,,48
Qwen-3-235B,31,moderate,semantic,,49
Qwen-3-235B,31,moderate,semantic,,50
Qwen-3-235B,615,moderate,correct,9.53553464544984,1
Qwen-3-235B,615,moderate,correct,1.2767975033009242,2
Qwen-3-235B,615,moderate,correct,1.101791522536011,3
Qwen-3-235B,615,moderate,correct,1.0295900218639902,4
Qwen-3-235B,615,moderate,correct,0.7586999967237821,5
Qwen-3-235B,615,moderate,correct,1.1204171660879558,6
Qwen-3-235B,615,moderate,correct,1.296766275130343,7
Qwen-3-235B,615,moderate,correct,1.2351586823997278,8
Qwen-3-235B,615,moderate,correct,1.2565824778852979,9
Qwen-3-235B,615,moderate,correct,1.0403451209138412,10
Qwen-3-235B,615,moderate,correct,1.1090704403569003,11
Qwen-3-235B,615,moderate,correct,0.8019299674267101,12
Qwen-3-235B,615,moderate,correct,1.0449682750479563,13
Qwen-3-235B,615,moderate,correct,1.2762436875470076,14
Qwen-3-235B,615,moderate,correct,1.4984455045502032,15
Qwen-3-235B,615,moderate,correct,1.0376665049811573,16
Qwen-3-235B,615,moderate,correct,1.2868134900921786,17
Qwen-3-235B,615,moderate,correct,0.9406951811307979,18
Qwen-3-235B,615,moderate,correct,1.3927588397205166,19
Qwen-3-235B,615,moderate,correct,1.1706115134771895,20
Qwen-3-235B,615,moderate,correct,1.0699437835011112,21
Qwen-3-235B,615,moderate,correct,1.048314912615016,22
Qwen-3-235B,615,moderate,correct,0.7194139013930911,23
Qwen-3-235B,615,moderate,correct,1.794812077025636,24
Qwen-3-235B,615,moderate,correct,0.6217811948204827,25
Qwen-3-235B,615,moderate,correct,1.0242957154858583,26
Qwen-3-235B,615,moderate,correct,1.1293810032017075,27
Qwen-3-235B,615,moderate,correct,0.8754305794766376,28
Qwen-3-235B,615,moderate,correct,1.5325484764542936,29
Qwen-3-235B,615,moderate,correct,1.091406278934828,30
Qwen-3-235B,615,moderate,correct,1.0019638844969627,31
Qwen-3-235B,615,moderate,correct,1.060931777240867,32
Qwen-3-235B,615,moderate,correct,1.141595419651339,33
Qwen-3-235B,615,moderate,correct,0.556313127179269,34
Qwen-3-235B,615,moderate,correct,0.9651818247879662,35
Qwen-3-235B,615,moderate,correct,0.7436249374147545,36
Qwen-3-235B,615,moderate,correct,0.6500525020226189,37
Qwen-3-235B,615,moderate,correct,1.1224905368096243,38
Qwen-3-235B,615,moderate,correct,0.809061026154066,39
Qwen-3-235B,615,moderate,correct,1.022342162746803,40
Qwen-3-235B,615,moderate,correct,0.8927627376799488,41
Qwen-3-235B,615,moderate,correct,1.4525407585859151,42
Qwen-3-235B,615,moderate,correct,0.9853449590726524,43
Qwen-3-235B,615,moderate,correct,1.7166622916393228,44
Qwen-3-235B,615,moderate,correct,0.9186796265999423,45
Qwen-3-235B,615,moderate,correct,1.980638697204465,46
Qwen-3-235B,615,moderate,correct,1.0114711033274957,47
Qwen-3-235B,615,moderate,correct,1.7920564733050792,48
Qwen-3-235B,615,moderate,correct,1.2487173520383852,49
Qwen-3-235B,615,moderate,correct,1.1458634287275993,50
Qwen-3-235B,397,moderate,semantic,,1
Qwen-3-235B,397,moderate,semantic,,2
Qwen-3-235B,397,moderate,semantic,,3
Qwen-3-235B,397,moderate,semantic,,4
Qwen-3-235B,397,moderate,semantic,,5
Qwen-3-235B,397,moderate,semantic,,6
Qwen-3-235B,397,moderate,semantic,,7
Qwen-3-235B,397,moderate,semantic,,8
Qwen-3-235B,397,moderate,semantic,,9
Qwen-3-235B,397,moderate,semantic,,10
Qwen-3-235B,397,moderate,semantic,,11
Qwen-3-235B,397,moderate,semantic,,12
Qwen-3-235B,397,moderate,semantic,,13
Qwen-3-235B,397,moderate,semantic,,14
Qwen-3-235B,397,moderate,semantic,,15
Qwen-3-235B,397,moderate,semantic,,16
Qwen-3-235B,397,moderate,semantic,,17
Qwen-3-235B,397,moderate,semantic,,18
Qwen-3-235B,397,moderate,semantic,,19
Qwen-3-235B,397,moderate,semantic,,20
Qwen-3-235B,397,moderate,semantic,,21
Qwen-3-235B,397,moderate,semantic,,22
Qwen-3-235B,397,moderate,semantic,,23
Qwen-3-235B,397,moderate,semantic,,24
Qwen-3-235B,397,moderate,semantic,,25
Qwen-3-235B,397,moderate,semantic,,26
Qwen-3-235B,397,moderate,semantic,,27
Qwen-3-235B,397,moderate,semantic,,28
Qwen-3-235B,397,moderate,semantic,,29
Qwen-3-235B,397,moderate,semantic,,30
Qwen-3-235B,397,moderate,semantic,,31
Qwen-3-235B,397,moderate,semantic,,32
Qwen-3-235B,397,moderate,semantic,,33
Qwen-3-235B,397,moderate,semantic,,34
Qwen-3-235B,397,moderate,semantic,,35
Qwen-3-235B,397,moderate,semantic,,36
Qwen-3-235B,397,moderate,semantic,,37
Qwen-3-235B,397,moderate,semantic,,38
Qwen-3-235B,397,moderate,semantic,,39
Qwen-3-235B,397,moderate,semantic,,40
Qwen-3-235B,397,moderate,semantic,,41
Qwen-3-235B,397,moderate,semantic,,42
Qwen-3-235B,397,moderate,semantic,,43
Qwen-3-235B,397,moderate,semantic,,44
Qwen-3-235B,397,moderate,semantic,,45
Qwen-3-235B,397,moderate,semantic,,46
Qwen-3-235B,397,moderate,semantic,,47
Qwen-3-235B,397,moderate,semantic,,48
Qwen-3-235B,397,moderate,semantic,,49
Qwen-3-235B,397,moderate,semantic,,50
Qwen-3-235B,1112,moderate,correct,4.024788828048728,1
Qwen-3-235B,1112,moderate,correct,1.1195245074092168,2
Qwen-3-235B,1112,moderate,correct,1.2341835188152255,3
Qwen-3-235B,1112,moderate,correct,1.1557276540819619,4
Qwen-3-235B,1112,moderate,correct,1.3758259077408013,5
Qwen-3-235B,1112,moderate,correct,0.9570058239122987,6
Qwen-3-235B,1112,moderate,correct,1.3331834981520327,7
Qwen-3-235B,1112,moderate,correct,1.1745757258907745,8
Qwen-3-235B,1112,moderate,correct,1.075894834319765,9
Qwen-3-235B,1112,moderate,correct,0.7916427724891998,10
Qwen-3-235B,1112,moderate,correct,1.6341268024719615,11
Qwen-3-235B,1112,moderate,correct,1.1316514974130443,12
Qwen-3-235B,1112,moderate,correct,1.1823734109793338,13
Qwen-3-235B,1112,moderate,correct,0.7815263837821723,14
Qwen-3-235B,1112,moderate,correct,0.8621903462841554,15
Qwen-3-235B,1112,moderate,correct,1.1732221747185407,16
Qwen-3-235B,1112,moderate,correct,0.7365115867680877,17
Qwen-3-235B,1112,moderate,correct,0.9984208233500327,18
Qwen-3-235B,1112,moderate,correct,1.025838849577722,19
Qwen-3-235B,1112,moderate,correct,1.1494658963381688,20
Qwen-3-235B,1112,moderate,correct,1.1205554707767436,21
Qwen-3-235B,1112,moderate,correct,1.4447174447174447,22
Qwen-3-235B,1112,moderate,correct,1.1294338572819584,23
Qwen-3-235B,1112,moderate,correct,1.3534715025906736,24
Qwen-3-235B,1112,moderate,correct,1.1775472849298352,25
Qwen-3-235B,1112,moderate,correct,1.4349944179437735,26
Qwen-3-235B,1112,moderate,correct,1.013591072140295,27
Qwen-3-235B,1112,moderate,correct,1.1177515197049381,28
Qwen-3-235B,1112,moderate,correct,1.1761898173768677,29
Qwen-3-235B,1112,moderate,correct,1.1952324527775842,30
Qwen-3-235B,1112,moderate,correct,1.0533146809668144,31
Qwen-3-235B,1112,moderate,correct,1.066309067688378,32
Qwen-3-235B,1112,moderate,correct,1.2832954492740176,33
Qwen-3-235B,1112,moderate,correct,1.136530474258669,34
Qwen-3-235B,1112,moderate,correct,1.0900694444444445,35
Qwen-3-235B,1112,moderate,correct,1.3909172330224961,36
Qwen-3-235B,1112,moderate,correct,0.9358533791523482,37
Qwen-3-235B,1112,moderate,correct,1.1212897630966927,38
Qwen-3-235B,1112,moderate,correct,1.1262949973797718,39
Qwen-3-235B,1112,moderate,correct,1.1330443481160386,40
Qwen-3-235B,1112,moderate,correct,1.0977379601102644,41
Qwen-3-235B,1112,moderate,correct,2.2569466624081764,42
Qwen-3-235B,1112,moderate,correct,1.1757919530836898,43
Qwen-3-235B,1112,moderate,correct,1.4479774406845585,44
Qwen-3-235B,1112,moderate,correct,1.1528990989751702,45
Qwen-3-235B,1112,moderate,correct,0.883486568726892,46
Qwen-3-235B,1112,moderate,correct,1.2899002097502066,47
Qwen-3-235B,1112,moderate,correct,1.023874695863747,48
Qwen-3-235B,1112,moderate,correct,1.6803794405188268,49
Qwen-3-235B,1112,moderate,correct,1.1338718274632007,50
Qwen-3-235B,1560,Moderate,semantic,,1
Qwen-3-235B,1560,Moderate,semantic,,2
Qwen-3-235B,1560,Moderate,semantic,,3
Qwen-3-235B,1560,Moderate,semantic,,4
Qwen-3-235B,1560,Moderate,hallucination,,5
Qwen-3-235B,1560,Moderate,semantic,,6
Qwen-3-235B,1560,Moderate,semantic,,7
Qwen-3-235B,1560,Moderate,semantic,,8
Qwen-3-235B,1560,Moderate,semantic,,9
Qwen-3-235B,1560,Moderate,semantic,,10
Qwen-3-235B,1560,Moderate,semantic,,11
Qwen-3-235B,1560,Moderate,semantic,,12
Qwen-3-235B,1560,Moderate,hallucination,,13
Qwen-3-235B,1560,Moderate,semantic,,14
Qwen-3-235B,1560,Moderate,hallucination,,15
Qwen-3-235B,1560,Moderate,semantic,,16
Qwen-3-235B,1560,Moderate,semantic,,17
Qwen-3-235B,1560,Moderate,semantic,,18
Qwen-3-235B,1560,Moderate,semantic,,19
Qwen-3-235B,1560,Moderate,semantic,,20
Qwen-3-235B,1560,Moderate,semantic,,21
Qwen-3-235B,1560,Moderate,hallucination,,22
Qwen-3-235B,1560,Moderate,semantic,,23
Qwen-3-235B,1560,Moderate,semantic,,24
Qwen-3-235B,1560,Moderate,semantic,,25
Qwen-3-235B,1560,Moderate,semantic,,26
Qwen-3-235B,1560,Moderate,semantic,,27
Qwen-3-235B,1560,Moderate,semantic,,28
Qwen-3-235B,1560,Moderate,semantic,,29
Qwen-3-235B,1560,Moderate,semantic,,30
Qwen-3-235B,1560,Moderate,semantic,,31
Qwen-3-235B,1560,Moderate,semantic,,32
Qwen-3-235B,1560,Moderate,hallucination,,33
Qwen-3-235B,1560,Moderate,semantic,,34
Qwen-3-235B,1560,Moderate,semantic,,35
Qwen-3-235B,1560,Moderate,semantic,,36
Qwen-3-235B,1560,Moderate,semantic,,37
Qwen-3-235B,1560,Moderate,semantic,,38
Qwen-3-235B,1560,Moderate,hallucination,,39
Qwen-3-235B,1560,Moderate,semantic,,40
Qwen-3-235B,1560,Moderate,semantic,,41
Qwen-3-235B,1560,Moderate,semantic,,42
Qwen-3-235B,1560,Moderate,semantic,,43
Qwen-3-235B,1560,Moderate,semantic,,44
Qwen-3-235B,1560,Moderate,semantic,,45
Qwen-3-235B,1560,Moderate,semantic,,46
Qwen-3-235B,1560,Moderate,hallucination,,47
Qwen-3-235B,1560,Moderate,semantic,,48
Qwen-3-235B,1560,Moderate,semantic,,49
Qwen-3-235B,1560,Moderate,hallucination,,50
Qwen-3-235B,1200,moderate,correct,2.0491652061617933,1
Qwen-3-235B,1200,moderate,correct,1.6441472494140357,2
Qwen-3-235B,1200,moderate,correct,1.5222946544980442,3
Qwen-3-235B,1200,moderate,correct,0.8476272648835202,4
Qwen-3-235B,1200,moderate,semantic,,5
Qwen-3-235B,1200,moderate,correct,1.4696477317041465,6
Qwen-3-235B,1200,moderate,semantic,,7
Qwen-3-235B,1200,moderate,correct,1.6657704587464293,8
Qwen-3-235B,1200,moderate,correct,1.7584112149532711,9
Qwen-3-235B,1200,moderate,correct,1.6673922507618633,10
Qwen-3-235B,1200,moderate,correct,6.413833391751373,11
Qwen-3-235B,1200,moderate,correct,1.5067051784609036,12
Qwen-3-235B,1200,moderate,correct,1.4965197215777262,13
Qwen-3-235B,1200,moderate,correct,1.4802475638662103,14
Qwen-3-235B,1200,moderate,correct,2.6477750719504094,15
Qwen-3-235B,1200,moderate,correct,1.9944199706314243,16
Qwen-3-235B,1200,moderate,correct,1.7505131128848346,17
Qwen-3-235B,1200,moderate,correct,1.4560499186109603,18
Qwen-3-235B,1200,moderate,correct,1.4420840787119857,19
Qwen-3-235B,1200,moderate,correct,1.2475439660400243,20
Qwen-3-235B,1200,moderate,correct,1.6272377067754362,21
Qwen-3-235B,1200,moderate,correct,1.2778020696691443,22
Qwen-3-235B,1200,moderate,correct,1.2757635292016432,23
Qwen-3-235B,1200,moderate,correct,1.526049110042874,24
Qwen-3-235B,1200,moderate,correct,1.3086130627114234,25
Qwen-3-235B,1200,moderate,correct,1.1825260862793958,26
Qwen-3-235B,1200,moderate,correct,1.860336483060613,27
Qwen-3-235B,1200,moderate,correct,1.5425648520277677,28
Qwen-3-235B,1200,moderate,correct,1.9812811980033278,29
Qwen-3-235B,1200,moderate,correct,1.4933456561922367,30
Qwen-3-235B,1200,moderate,correct,1.3904494382022472,31
Qwen-3-235B,1200,moderate,correct,1.3875286455192377,32
Qwen-3-235B,1200,moderate,correct,1.454054054054054,33
Qwen-3-235B,1200,moderate,correct,1.4008401890425346,34
Qwen-3-235B,1200,moderate,correct,1.361789342363215,35
Qwen-3-235B,1200,moderate,correct,2.3471736896197326,36
Qwen-3-235B,1200,moderate,correct,1.5062338273347449,37
Qwen-3-235B,1200,moderate,correct,1.5618402189495635,38
Qwen-3-235B,1200,moderate,correct,1.3822539949537427,39
Qwen-3-235B,1200,moderate,correct,1.3446010674695497,40
Qwen-3-235B,1200,moderate,correct,1.5162707675408484,41
Qwen-3-235B,1200,moderate,correct,1.3202819107282693,42
Qwen-3-235B,1200,moderate,correct,1.3599225215706991,43
Qwen-3-235B,1200,moderate,correct,1.5613368020812488,44
Qwen-3-235B,1200,moderate,correct,1.556767158434894,45
Qwen-3-235B,1200,moderate,correct,1.3483087371033042,46
Qwen-3-235B,1200,moderate,correct,1.447117296222664,47
Qwen-3-235B,1200,moderate,correct,1.7292770466586909,48
Qwen-3-235B,1200,moderate,correct,1.525765496639283,49
Qwen-3-235B,1200,moderate,correct,1.6301591583490693,50
Qwen-3-235B,185,moderate,semantic,,1
Qwen-3-235B,185,moderate,semantic,,2
Qwen-3-235B,185,moderate,semantic,,3
Qwen-3-235B,185,moderate,semantic,,4
Qwen-3-235B,185,moderate,correct,30.409469376234828,5
Qwen-3-235B,185,moderate,semantic,,6
Qwen-3-235B,185,moderate,semantic,,7
Qwen-3-235B,185,moderate,semantic,,8
Qwen-3-235B,185,moderate,semantic,,9
Qwen-3-235B,185,moderate,semantic,,10
Qwen-3-235B,185,moderate,semantic,,11
Qwen-3-235B,185,moderate,semantic,,12
Qwen-3-235B,185,moderate,semantic,,13
Qwen-3-235B,185,moderate,semantic,,14
Qwen-3-235B,185,moderate,semantic,,15
Qwen-3-235B,185,moderate,semantic,,16
Qwen-3-235B,185,moderate,semantic,,17
Qwen-3-235B,185,moderate,semantic,,18
Qwen-3-235B,185,moderate,semantic,,19
Qwen-3-235B,185,moderate,correct,17.904984338077703,20
Qwen-3-235B,185,moderate,semantic,,21
Qwen-3-235B,185,moderate,semantic,,22
Qwen-3-235B,185,moderate,semantic,,23
Qwen-3-235B,185,moderate,semantic,,24
Qwen-3-235B,185,moderate,semantic,,25
Qwen-3-235B,185,moderate,semantic,,26
Qwen-3-235B,185,moderate,semantic,,27
Qwen-3-235B,185,moderate,semantic,,28
Qwen-3-235B,185,moderate,semantic,,29
Qwen-3-235B,185,moderate,correct,16.505607678205543,30
Qwen-3-235B,185,moderate,semantic,,31
Qwen-3-235B,185,moderate,semantic,,32
Qwen-3-235B,185,moderate,semantic,,33
Qwen-3-235B,185,moderate,correct,31.2686630113876,34
Qwen-3-235B,185,moderate,semantic,,35
Qwen-3-235B,185,moderate,semantic,,36
Qwen-3-235B,185,moderate,semantic,,37
Qwen-3-235B,185,moderate,semantic,,38
Qwen-3-235B,185,moderate,semantic,,39
Qwen-3-235B,185,moderate,semantic,,40
Qwen-3-235B,185,moderate,semantic,,41
Qwen-3-235B,185,moderate,semantic,,42
Qwen-3-235B,185,moderate,semantic,,43
Qwen-3-235B,185,moderate,semantic,,44
Qwen-3-235B,185,moderate,semantic,,45
Qwen-3-235B,185,moderate,semantic,,46
Qwen-3-235B,185,moderate,semantic,,47
Qwen-3-235B,185,moderate,semantic,,48
Qwen-3-235B,185,moderate,semantic,,49
Qwen-3-235B,185,moderate,semantic,,50
Qwen-3-235B,93,moderate,semantic,,1
Qwen-3-235B,93,moderate,semantic,,2
Qwen-3-235B,93,moderate,semantic,,3
Qwen-3-235B,93,moderate,semantic,,4
Qwen-3-235B,93,moderate,semantic,,5
Qwen-3-235B,93,moderate,semantic,,6
Qwen-3-235B,93,moderate,semantic,,7
Qwen-3-235B,93,moderate,semantic,,8
Qwen-3-235B,93,moderate,semantic,,9
Qwen-3-235B,93,moderate,semantic,,10
Qwen-3-235B,93,moderate,semantic,,11
Qwen-3-235B,93,moderate,semantic,,12
Qwen-3-235B,93,moderate,semantic,,13
Qwen-3-235B,93,moderate,semantic,,14
Qwen-3-235B,93,moderate,semantic,,15
Qwen-3-235B,93,moderate,semantic,,16
Qwen-3-235B,93,moderate,semantic,,17
Qwen-3-235B,93,moderate,semantic,,18
Qwen-3-235B,93,moderate,semantic,,19
Qwen-3-235B,93,moderate,semantic,,20
Qwen-3-235B,93,moderate,semantic,,21
Qwen-3-235B,93,moderate,semantic,,22
Qwen-3-235B,93,moderate,semantic,,23
Qwen-3-235B,93,moderate,semantic,,24
Qwen-3-235B,93,moderate,semantic,,25
Qwen-3-235B,93,moderate,semantic,,26
Qwen-3-235B,93,moderate,semantic,,27
Qwen-3-235B,93,moderate,semantic,,28
Qwen-3-235B,93,moderate,semantic,,29
Qwen-3-235B,93,moderate,semantic,,30
Qwen-3-235B,93,moderate,semantic,,31
Qwen-3-235B,93,moderate,semantic,,32
Qwen-3-235B,93,moderate,semantic,,33
Qwen-3-235B,93,moderate,semantic,,34
Qwen-3-235B,93,moderate,semantic,,35
Qwen-3-235B,93,moderate,semantic,,36
Qwen-3-235B,93,moderate,semantic,,37
Qwen-3-235B,93,moderate,semantic,,38
Qwen-3-235B,93,moderate,semantic,,39
Qwen-3-235B,93,moderate,semantic,,40
Qwen-3-235B,93,moderate,semantic,,41
Qwen-3-235B,93,moderate,semantic,,42
Qwen-3-235B,93,moderate,semantic,,43
Qwen-3-235B,93,moderate,semantic,,44
Qwen-3-235B,93,moderate,semantic,,45
Qwen-3-235B,93,moderate,semantic,,46
Qwen-3-235B,93,moderate,semantic,,47
Qwen-3-235B,93,moderate,semantic,,48
Qwen-3-235B,93,moderate,semantic,,49
Qwen-3-235B,93,moderate,semantic,,50
Qwen-3-235B,958,moderate,semantic,,1
Qwen-3-235B,958,moderate,semantic,,2
Qwen-3-235B,958,moderate,semantic,,3
Qwen-3-235B,958,moderate,semantic,,4
Qwen-3-235B,958,moderate,semantic,,5
Qwen-3-235B,958,moderate,semantic,,6
Qwen-3-235B,958,moderate,semantic,,7
Qwen-3-235B,958,moderate,semantic,,8
Qwen-3-235B,958,moderate,semantic,,9
Qwen-3-235B,958,moderate,semantic,,10
Qwen-3-235B,958,moderate,semantic,,11
Qwen-3-235B,958,moderate,semantic,,12
Qwen-3-235B,958,moderate,semantic,,13
Qwen-3-235B,958,moderate,semantic,,14
Qwen-3-235B,958,moderate,semantic,,15
Qwen-3-235B,958,moderate,semantic,,16
Qwen-3-235B,958,moderate,semantic,,17
Qwen-3-235B,958,moderate,semantic,,18
Qwen-3-235B,958,moderate,semantic,,19
Qwen-3-235B,958,moderate,semantic,,20
Qwen-3-235B,958,moderate,semantic,,21
Qwen-3-235B,958,moderate,semantic,,22
Qwen-3-235B,958,moderate,semantic,,23
Qwen-3-235B,958,moderate,semantic,,24
Qwen-3-235B,958,moderate,semantic,,25
Qwen-3-235B,958,moderate,semantic,,26
Qwen-3-235B,958,moderate,semantic,,27
Qwen-3-235B,958,moderate,semantic,,28
Qwen-3-235B,958,moderate,semantic,,29
Qwen-3-235B,958,moderate,semantic,,30
Qwen-3-235B,958,moderate,semantic,,31
